Timestamp,Apakah Anda Pengguna Indihome atau tidak?,Domisili berdasarkan Provinsi,Generasi,Status Pekerjaan,"Apakah jaringan Wi-Fi IndiHome menggunakan sertifikat dalam proses otentikasi, ataukah hanya mengandalkan kata sandi sebagai metode keamanan?",Apakah anda mengkonfigurasi koneksi Wi-Fi IndiHome di perangkat anda secara manual?,Apakah anda pernah terkoneksi WiFi saat berada dalam keadaan bergerak/berpindah tempat?,Apakah anda memberikan perhatian lebih terhadap konfigurasi wifi indihome ?,"Apakah perangkat otomatis terhubung ketika mendeteksi wifi indihome ?
31/12/2023 17:12:23,Ya,Jawa barat,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,
31/12/2023 23:41:42,Ya,DKI Jakarta,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya,Ya,
31/12/2023 23:42:04,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Tidak Tahu,Tidak Tahu,Ya,Ya,Ya,Tidak Tahu,Ya,Ya,Ya,Tidak,
31/12/2023 23:42:27,Ya,DKI Jakarta,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
31/12/2023 23:43:18,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,Tidak,Tidak,
31/12/2023 23:44:01,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Guru,Ya,Ya,Ya,Ya,Tidak,Tidak,Tidak,Tidak Tahu,Tidak,Ya,Ya,
31/12/2023 23:44:46,Ya,DKI Jakarta,Generasi Boomer (1946-1964),TNI/Polri,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
31/12/2023 23:45:14,Ya,Jawa barat,Generasi Boomer (1946-1964),Pengusaha,Tidak Tahu,Tidak Tahu,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Tahu,
31/12/2023 23:45:45,Ya,Jawa barat,Generasi Boomer (1946-1964),TNI/Polri,Ya,Ya,Tidak,Ya,Ya,Tidak Tahu,Tidak,Ya,Tidak,Tidak,Tidak Tahu,
31/12/2023 23:46:06,Ya,Jawa barat,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Tidak,Tidak,Tidak,Tidak Tahu,Tidak,Tidak,Tidak,Tidak Tahu,
31/12/2023 23:46:23,Ya,Jawa barat,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak,Tidak Tahu,Tidak Tahu,
01/01/2024 21:17:07,Ya,Jawa tengah,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:17:30,Ya,Jawa tengah,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:17:47,Ya,Jawa tengah,Generasi Y/Millenial (1981-1996),TNI/Polri,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:18:07,Ya,Jawa tengah,Generasi Z (1997-2012),Dosen,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,
01/01/2024 21:18:28,Ya,Jawa tengah,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:19:09,Ya,Jawa tengah,Generasi Z (1997-2012),Guru,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:19:28,Ya,Jawa tengah,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:19:57,Ya,Jawa tengah,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:20:14,Ya,Jawa tengah,Generasi Alpa (2013-2035),Pelajar,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:20:36,Ya,Bali,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:21:09,Ya,Jawa tengah,Generasi Alpa (2013-2035),Pelajar,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:21:34,Ya,Banten,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:21:56,Ya,Jawa tengah,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:22:20,Ya,Jawa tengah,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:22:42,Ya,Jawa tengah,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:23:22,Ya,Kalimantan barat,Generasi Z (1997-2012),Pengusaha,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,
01/01/2024 21:23:38,Ya,Kalimantan barat,Generasi Z (1997-2012),Pengusaha,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:23:57,Ya,Kalimantan barat,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:24:15,Ya,Kalimantan barat,Generasi X (1965-1980),Pengusaha,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:24:37,Ya,Kalimantan barat,Generasi Y/Millenial (1981-1996),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:24:56,Ya,Kalimantan barat,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:25:14,Ya,Kalimantan barat,Generasi Y/Millenial (1981-1996),TNI/Polri,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:25:30,Ya,Kalimantan barat,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:25:53,Ya,Kalimantan barat,Generasi Z (1997-2012),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:26:09,Ya,Kalimantan barat,Generasi Z (1997-2012),TNI/Polri,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:26:36,Ya,Kalimantan barat,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,
01/01/2024 21:26:55,Ya,Kalimantan barat,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:27:13,Ya,Kalimantan barat,Generasi Y/Millenial (1981-1996),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:27:35,Ya,Kalimantan barat,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Tidak,Ya,Ya,
01/01/2024 21:27:50,Ya,Kalimantan barat,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:28:16,Ya,Kalimantan barat,Generasi Z (1997-2012),TNI/Polri,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:28:32,Ya,Kalimantan barat,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:28:52,Ya,Banten,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:29:15,Ya,Banten,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
01/01/2024 21:29:36,Ya,Banten,Generasi Alpa (2013-2035),Mahasiswa,Ya,Tidak Tahu,Tidak Tahu,Tidak Tahu,Ya,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
01/01/2024 21:29:59,Ya,Banten,Generasi Y/Millenial (1981-1996),Guru,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:30:18,Ya,Banten,Generasi Y/Millenial (1981-1996),TNI/Polri,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:30:36,Ya,Banten,Generasi Z (1997-2012),Guru,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:30:55,Ya,Banten,Generasi Z (1997-2012),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 21:31:11,Ya,Banten,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:16:06,Ya,Banten,Generasi Y/Millenial (1981-1996),Dosen,Ya,Ya,Tidak,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:16:22,Ya,Banten,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:16:38,Ya,Banten,Generasi Y/Millenial (1981-1996),Guru,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:16:54,Ya,Banten,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:17:15,Ya,Banten,Generasi Y/Millenial (1981-1996),Pengusaha,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:19:09,Ya,Banten,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,
01/01/2024 22:19:24,Ya,Banten,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:20:14,Ya,Daerah Istimewa Yogyakarta,Generasi X (1965-1980),Pengusaha,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
01/01/2024 22:20:30,Ya,Daerah Istimewa Yogyakarta,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:20:46,Ya,Daerah Istimewa Yogyakarta,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:21:20,Ya,Daerah Istimewa Yogyakarta,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:21:38,Ya,Daerah Istimewa Yogyakarta,Generasi Z (1997-2012),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:21:57,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:22:18,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:22:40,Ya,Daerah Istimewa Yogyakarta,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:23:10,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:23:26,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:23:44,Ya,Daerah Istimewa Yogyakarta,Generasi Z (1997-2012),Guru,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:23:59,Ya,Daerah Istimewa Yogyakarta,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Tidak,Ya,Ya,
01/01/2024 22:24:18,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pengusaha,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:25:15,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:25:33,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:25:49,Ya,Daerah Istimewa Yogyakarta,Generasi Z (1997-2012),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:26:07,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,
01/01/2024 22:26:25,Ya,Daerah Istimewa Yogyakarta,Generasi X (1965-1980),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:26:59,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Guru,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:27:27,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:27:46,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:28:02,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:28:19,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:28:50,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,
01/01/2024 22:29:06,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:29:20,Ya,Daerah Istimewa Yogyakarta,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,
01/01/2024 22:29:36,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 22:29:54,Ya,Daerah Istimewa Yogyakarta,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 23:19:28,Ya,DKI Jakarta,Generasi Boomer (1946-1964),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 23:19:46,Ya,DKI Jakarta,Generasi Z (1997-2012),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 23:20:01,Ya,DKI Jakarta,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,
01/01/2024 23:20:17,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 23:20:34,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 23:20:59,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 23:21:42,Ya,DKI Jakarta,Generasi Z (1997-2012),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 23:21:58,Ya,DKI Jakarta,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 23:22:17,Ya,DKI Jakarta,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 23:22:34,Ya,DKI Jakarta,Generasi Z (1997-2012),Guru,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 23:22:53,Ya,DKI Jakarta,Generasi Z (1997-2012),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 23:23:07,Ya,DKI Jakarta,Generasi Z (1997-2012),Pengusaha,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 23:23:25,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),TNI/Polri,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 23:23:46,Ya,DKI Jakarta,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
01/01/2024 23:24:03,Ya,DKI Jakarta,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:40:02,Ya,Bali,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:40:18,Ya,Bali,Generasi Z (1997-2012),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:40:36,Ya,Bali,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:40:53,Ya,Bali,Generasi Y/Millenial (1981-1996),TNI/Polri,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:41:09,Ya,Bali,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:42:04,Ya,Bali,Generasi Z (1997-2012),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
