Timestamp,Apakah Anda Pengguna Indihome atau tidak?,Domisili berdasarkan Provinsi,Generasi,Status Pekerjaan,"Apakah jaringan Wi-Fi IndiHome menggunakan sertifikat dalam proses otentikasi, ataukah hanya mengandalkan kata sandi sebagai metode keamanan?",Apakah anda mengkonfigurasi koneksi Wi-Fi IndiHome di perangkat anda secara manual?,Apakah anda pernah terkoneksi WiFi saat berada dalam keadaan bergerak/berpindah tempat?,Apakah anda memberikan perhatian lebih terhadap konfigurasi wifi indihome ?,"Apakah perangkat otomatis terhubung ketika mendeteksi wifi indihome ?
02/01/2024 15:42:20,Ya,Bali,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:42:38,Ya,Bali,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:43:00,Ya,Bali,Generasi X (1965-1980),TNI/Polri,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:43:22,Ya,Bali,Generasi Z (1997-2012),Guru,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:44:14,Ya,Bali,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:44:31,Ya,Bali,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:44:47,Ya,Bali,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:45:03,Ya,Bali,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:45:23,Ya,Bali,Generasi Y/Millenial (1981-1996),TNI/Polri,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:45:46,Ya,Bali,Generasi Y/Millenial (1981-1996),Guru,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:46:09,Ya,Bali,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:46:26,Ya,Bali,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:46:44,Ya,Bali,Generasi Y/Millenial (1981-1996),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:47:05,Ya,Bali,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:47:23,Ya,Bali,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:47:43,Ya,Bali,Generasi Y/Millenial (1981-1996),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:48:01,Ya,Bali,Generasi Y/Millenial (1981-1996),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:48:23,Ya,Bali,Generasi Y/Millenial (1981-1996),TNI/Polri,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 15:48:38,Ya,Bali,Generasi Y/Millenial (1981-1996),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
02/01/2024 16:13:07,Ya,Jawa timur,Generasi X (1965-1980),Pekerja Swasta,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:13:24,Ya,Jawa timur,Generasi Y/Millenial (1981-1996),Dosen,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:13:41,Ya,Jawa timur,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:13:57,Ya,Jawa timur,Generasi Y/Millenial (1981-1996),Guru,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:14:19,Ya,Jawa timur,Generasi Z (1997-2012),Pengusaha,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:14:50,Ya,Jawa timur,Generasi Y/Millenial (1981-1996),Dosen,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:15:11,Ya,Jawa timur,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:15:31,Ya,Jawa timur,Generasi X (1965-1980),TNI/Polri,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:15:51,Ya,Jawa timur,Generasi Z (1997-2012),Pekerja Swasta,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:16:10,Ya,Jawa timur,Generasi Alpa (2013-2035),Guru,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:16:40,Ya,Jawa timur,Generasi Y/Millenial (1981-1996),TNI/Polri,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:17:00,Ya,Jawa timur,Generasi Y/Millenial (1981-1996),Dosen,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:17:28,Ya,Jawa timur,Generasi Z (1997-2012),Pekerja Swasta,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:17:47,Ya,Jawa timur,Generasi Alpa (2013-2035),Mahasiswa,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:18:06,Ya,Jawa timur,Generasi Alpa (2013-2035),Mahasiswa,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:27:50,Ya,Kalimantan Timur,Generasi Y/Millenial (1981-1996),TNI/Polri,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:28:14,Ya,Kalimantan Timur,Generasi Z (1997-2012),Mahasiswa,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:28:34,Ya,Kalimantan Timur,Generasi Alpa (2013-2035),Mahasiswa,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:28:50,Ya,Kalimantan Timur,Generasi Alpa (2013-2035),Mahasiswa,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:29:07,Ya,Kalimantan Timur,Generasi Z (1997-2012),Dosen,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:29:36,Ya,Kalimantan Timur,Generasi Z (1997-2012),Guru,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:29:58,Ya,Kalimantan Timur,Generasi Z (1997-2012),Pekerja Swasta,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:30:16,Ya,Kalimantan Timur,Generasi Alpa (2013-2035),Mahasiswa,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:30:32,Ya,Kalimantan Timur,Generasi Alpa (2013-2035),Mahasiswa,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:30:57,Ya,Kalimantan Timur,Generasi Z (1997-2012),Pekerja Swasta,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:50:34,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Tidak,Tidak,Tidak Tahu,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:50:57,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:51:15,Ya,DKI Jakarta,Generasi Z (1997-2012),Guru,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:51:41,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 16:52:00,Ya,DKI Jakarta,Generasi Alpa (2013-2035),Mahasiswa,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 17:03:41,Ya,DKI Jakarta,Generasi Z (1997-2012),Pegawai Negri Sipil,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 17:04:01,Ya,DKI Jakarta,Generasi Z (1997-2012),Dosen,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 17:04:24,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 17:04:44,Ya,DKI Jakarta,Generasi Alpa (2013-2035),Mahasiswa,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 17:05:05,Ya,DKI Jakarta,Generasi Z (1997-2012),TNI/Polri,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 17:07:31,Ya,DKI Jakarta,Generasi Alpa (2013-2035),Mahasiswa,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 17:07:49,Ya,DKI Jakarta,Generasi Alpa (2013-2035),Pegawai Negri Sipil,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 17:08:05,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pengusaha,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 17:08:24,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pengusaha,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 17:08:44,Ya,DKI Jakarta,Generasi Z (1997-2012),Pekerja Swasta,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 17:09:22,Ya,DKI Jakarta,Generasi Z (1997-2012),TNI/Polri,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 17:09:42,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 17:10:07,Ya,DKI Jakarta,Generasi Z (1997-2012),TNI/Polri,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 17:10:27,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pengusaha,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
02/01/2024 17:10:44,Ya,DKI Jakarta,Generasi X (1965-1980),Pengusaha,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
03/01/2024 15:26:01,Ya,Jawa barat,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
03/01/2024 15:26:19,Ya,Jawa barat,Generasi Y/Millenial (1981-1996),Dosen,Tidak,Tidak Tahu,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Tahu,
03/01/2024 15:26:40,Ya,Jawa barat,Generasi Y/Millenial (1981-1996),Guru,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
03/01/2024 15:26:59,Ya,Jawa barat,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
03/01/2024 15:27:19,Ya,Jawa barat,Generasi Y/Millenial (1981-1996),Guru,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
03/01/2024 15:27:57,Ya,Jawa barat,Generasi X (1965-1980),Pengusaha,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:28:11,Ya,Jawa barat,Generasi Y/Millenial (1981-1996),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:28:25,Ya,Jawa barat,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:28:40,Ya,Jawa barat,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:28:58,Ya,Jawa barat,Generasi X (1965-1980),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:30:06,Ya,Jawa barat,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:30:28,Ya,Jawa barat,Generasi Y/Millenial (1981-1996),Guru,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:30:47,Ya,Jawa barat,Generasi Y/Millenial (1981-1996),TNI/Polri,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:31:02,Ya,Jawa barat,Generasi Z (1997-2012),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya,
03/01/2024 15:31:17,Ya,Jawa barat,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:46:50,Ya,https://forms.gle/VhjnkP2LPZVeWCLT7,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:47:44,Ya,Jawa timur,Generasi Y/Millenial (1981-1996),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:48:02,Ya,Jawa timur,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:48:17,Ya,Jawa timur,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:48:34,Ya,Jawa timur,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:48:57,Ya,Jawa timur,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:49:12,Ya,Jawa timur,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:49:28,Ya,Jawa timur,Generasi X (1965-1980),Dosen,Ya,Ya,Tidak,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:49:47,Ya,Jawa timur,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:50:02,Ya,Jawa timur,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:50:22,Ya,Jawa timur,Generasi Z (1997-2012),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:50:45,Ya,Jawa timur,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:51:04,Ya,Jawa timur,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:51:20,Ya,Jawa timur,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:51:35,Ya,Jawa timur,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:51:54,Ya,Jawa timur,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:52:15,Ya,Jawa timur,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:52:32,Ya,Jawa timur,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:52:56,Ya,Jawa tengah,Generasi Z (1997-2012),Guru,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:53:13,Ya,Jawa tengah,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:53:29,Ya,Jawa tengah,Generasi Z (1997-2012),Pengusaha,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:54:10,Ya,Jawa tengah,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
