Timestamp,Apakah Anda Pengguna Indihome atau tidak?,Domisili berdasarkan Provinsi,Generasi,Status Pekerjaan,"Apakah jaringan Wi-Fi IndiHome menggunakan sertifikat dalam proses otentikasi, ataukah hanya mengandalkan kata sandi sebagai metode keamanan?",Apakah anda mengkonfigurasi koneksi Wi-Fi IndiHome di perangkat anda secara manual?,Apakah anda pernah terkoneksi WiFi saat berada dalam keadaan bergerak/berpindah tempat?,Apakah anda memberikan perhatian lebih terhadap konfigurasi wifi indihome ?,"Apakah perangkat otomatis terhubung ketika mendeteksi wifi indihome ?
03/01/2024 15:54:27,Ya,Jawa tengah,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:54:43,Ya,Jawa tengah,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:55:00,Ya,Jawa tengah,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:55:15,Ya,Jawa tengah,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:55:47,Ya,Jawa tengah,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:56:07,Ya,Jawa tengah,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:56:24,Ya,Jawa tengah,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:56:40,Ya,Jawa tengah,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:57:02,Ya,Jawa tengah,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:57:23,Ya,Jawa tengah,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:57:39,Ya,Jawa tengah,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,
03/01/2024 15:57:56,Ya,Jawa tengah,Generasi Alpa (2013-2035),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:58:11,Ya,Jawa tengah,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 15:58:27,Ya,Jawa tengah,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:01:19,Ya,DKI Jakarta,Generasi Alpa (2013-2035),Mahasiswa,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:01:41,Ya,DKI Jakarta,Generasi Alpa (2013-2035),Mahasiswa,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:01:59,Ya,DKI Jakarta,Generasi Alpa (2013-2035),Mahasiswa,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:02:15,Ya,DKI Jakarta,Generasi Alpa (2013-2035),Mahasiswa,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:02:36,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pengusaha,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:03:16,Ya,DKI Jakarta,Generasi X (1965-1980),Pengusaha,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:03:41,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Guru,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:03:59,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pengusaha,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:04:16,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Guru,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:04:33,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:05:12,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Guru,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:05:30,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Guru,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:05:52,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Dosen,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:06:10,Ya,DKI Jakarta,Generasi X (1965-1980),Pekerja Swasta,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:06:27,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:06:48,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Dosen,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:07:02,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:07:19,Ya,DKI Jakarta,Generasi Alpa (2013-2035),Mahasiswa,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:07:39,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:07:56,Ya,DKI Jakarta,Generasi Z (1997-2012),Pegawai Negri Sipil,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:08:27,Ya,Kalimantan Timur,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:08:42,Ya,Kalimantan Timur,Generasi Alpa (2013-2035),Mahasiswa,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:09:07,Ya,Kalimantan Timur,Generasi Z (1997-2012),Dosen,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:10:24,Ya,Kalimantan Timur,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:10:41,Ya,Kalimantan Timur,Generasi Z (1997-2012),Pekerja Swasta,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
03/01/2024 16:29:56,Ya,Kalimantan Timur,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:30:14,Ya,Kalimantan Timur,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:30:30,Ya,Kalimantan Timur,Generasi X (1965-1980),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Tidak,
03/01/2024 16:30:48,Ya,Kalimantan Timur,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:31:05,Ya,Kalimantan Timur,Generasi Boomer (1946-1964),Pengusaha,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:31:29,Ya,Kalimantan Timur,Generasi Y/Millenial (1981-1996),Guru,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:31:45,Ya,Kalimantan Timur,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:32:02,Ya,Kalimantan Timur,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:32:23,Ya,Kalimantan Timur,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:32:43,Ya,Kalimantan Timur,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:33:45,Ya,Kalimantan Timur,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:34:03,Ya,Kalimantan Timur,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:34:23,Ya,Kalimantan Timur,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:34:43,Ya,Kalimantan Timur,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,
03/01/2024 16:35:03,Ya,Kalimantan Timur,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:35:30,Ya,Kalimantan Timur,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:35:48,Ya,Kalimantan Timur,Generasi Z (1997-2012),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:36:03,Ya,Kalimantan Timur,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:36:20,Ya,Kalimantan Timur,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:36:39,Ya,Kalimantan Timur,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:37:06,Ya,Kalimantan Timur,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:37:27,Ya,Kalimantan Timur,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:37:51,Ya,Kalimantan Timur,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:38:13,Ya,Kalimantan Timur,Generasi Z (1997-2012),Dosen,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:38:33,Ya,Kalimantan Timur,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,
03/01/2024 16:49:33,Ya,Kalimantan Timur,Generasi Y/Millenial (1981-1996),TNI/Polri,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:50:02,Ya,Daerah Istimewa Yogyakarta,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:51:18,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,
03/01/2024 16:51:34,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:51:52,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:52:43,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:53:04,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:53:22,Ya,Daerah Istimewa Yogyakarta,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,
03/01/2024 16:53:38,Ya,Daerah Istimewa Yogyakarta,Generasi Z (1997-2012),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:53:55,Ya,Daerah Istimewa Yogyakarta,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 16:59:46,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 17:00:04,Ya,Daerah Istimewa Yogyakarta,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya,
03/01/2024 17:00:22,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Dosen,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 17:00:37,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 17:00:52,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 17:01:11,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 17:01:27,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 17:01:46,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 17:02:01,Ya,Daerah Istimewa Yogyakarta,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 17:02:17,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 17:02:38,Ya,Daerah Istimewa Yogyakarta,Generasi Z (1997-2012),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 17:02:57,Ya,Daerah Istimewa Yogyakarta,Generasi Boomer (1946-1964),Pekerja Swasta,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 17:03:11,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
03/01/2024 17:03:29,Ya,Daerah Istimewa Yogyakarta,Generasi Y/Millenial (1981-1996),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya,Ya,
03/01/2024 17:03:47,Ya,Daerah Istimewa Yogyakarta,Generasi Z (1997-2012),TNI/Polri,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,